student_id,department,semester,attendance_pct,internal_marks,prev_semester_cgpa,at_risk,risk_probability,predicted_at_risk,risk_level
STU98857,CSE,5,69.97,63.25,6.81,0,0.0004,0,Low
STU73896,ECE,5,72.71,92.41,9.53,0,0.0003,0,Low
STU79951,ECE,2,63.54,61.18,8.01,0,0.0016,0,Low
STU69437,ECE,5,82.82,75.53,8.77,0,0.0003,0,Low
STU10693,EEE,1,73.94,75.26,7.98,0,0.0003,0,Low
STU61049,CIVIL,7,67.27,59.0,5.76,1,0.9859,1,Critical
STU50410,EEE,6,79.77,63.72,6.78,0,0.001,0,Low
STU89516,CIVIL,7,95.76,70.62,7.93,0,0.0003,0,Low
STU64747,EEE,7,79.91,79.65,7.61,0,0.0003,0,Low
STU40508,CSE,8,79.0,83.2,8.48,0,0.0016,0,Low
STU38016,CSE,4,61.01,28.22,5.95,1,0.9999,1,Critical
STU48058,IT,6,83.63,72.6,6.88,0,0.0003,0,Low
STU44619,IT,4,84.66,82.18,6.52,0,0.0005,0,Low
STU59131,CSE,6,56.95,38.41,4.62,1,0.9998,1,Critical
STU80798,IT,5,58.95,41.21,6.81,1,0.9994,1,Critical
STU10851,CIVIL,4,57.62,46.82,3.62,1,0.9998,1,Critical
STU50723,CIVIL,2,89.28,66.06,8.38,0,0.0003,0,Low
STU48393,CIVIL,5,70.21,64.57,6.61,0,0.0076,0,Low
STU25713,CSE,2,55.98,33.13,4.11,1,0.9997,1,Critical
STU37686,CIVIL,1,81.42,62.44,8.24,0,0.0003,0,Low
STU44978,ECE,1,82.95,73.8,9.04,0,0.0003,0,Low
STU10455,EEE,3,91.52,69.92,8.52,0,0.0003,0,Low
STU47555,IT,8,81.53,60.82,8.94,0,0.0003,0,Low
STU84572,CSE,7,77.52,79.13,7.93,0,0.0003,0,Low
STU67047,ECE,7,74.34,66.52,7.06,0,0.0003,0,Low
STU94130,CIVIL,8,82.38,94.37,8.85,0,0.0003,0,Low
STU64874,CIVIL,5,77.01,83.99,8.05,0,0.0003,0,Low
STU30111,MECH,7,51.58,71.14,6.75,0,0.0011,0,Low
STU23113,MECH,6,68.52,75.63,7.82,0,0.0031,0,Low
STU90654,IT,3,83.0,66.21,8.42,0,0.0003,0,Low
STU21164,ECE,3,68.68,51.17,3.08,1,0.9995,1,Critical
STU15383,EEE,2,66.06,52.11,5.48,1,0.9993,1,Critical
STU57876,MECH,2,81.14,88.23,7.1,0,0.0003,0,Low
STU70238,IT,1,90.42,75.77,6.99,0,0.0003,0,Low
STU49171,CIVIL,8,72.02,70.03,8.05,0,0.0045,0,Low
STU33260,EEE,4,73.8,71.43,7.23,0,0.0003,0,Low
STU86569,EEE,1,67.42,15.92,4.93,1,0.9998,1,Critical
STU88792,CSE,8,73.65,80.88,8.82,0,0.0003,0,Low
STU88636,ECE,8,89.95,73.17,8.6,0,0.0003,0,Low
STU27009,EEE,6,80.81,68.72,7.1,0,0.0004,0,Low
STU78632,ECE,6,77.36,85.56,7.83,0,0.0003,0,Low
STU48829,IT,5,45.28,40.01,4.18,1,0.9997,1,Critical
STU86550,IT,3,76.34,65.22,7.62,0,0.0003,0,Low
STU51795,EEE,6,86.43,51.94,8.77,0,0.0007,0,Low
STU42311,IT,5,85.83,52.55,8.15,0,0.0008,0,Low
STU77652,MECH,6,82.04,63.05,9.04,0,0.0003,0,Low
STU83815,EEE,5,74.07,68.33,8.2,0,0.0005,0,Low
STU57265,CIVIL,3,81.45,70.21,6.67,0,0.0008,0,Low
STU86484,EEE,5,55.09,51.31,5.43,1,0.9996,1,Critical
STU36941,ECE,7,78.03,71.11,7.98,0,0.0003,0,Low
STU54313,CIVIL,8,47.81,38.05,4.75,1,0.9998,1,Critical
STU47701,ECE,7,85.65,59.86,6.49,0,0.0005,0,Low
STU64238,EEE,6,47.58,80.28,9.39,0,0.0012,0,Low
STU94886,CIVIL,4,85.6,69.66,8.13,0,0.0003,0,Low
STU81932,ECE,4,80.79,67.34,7.99,0,0.0003,0,Low
STU39579,ECE,4,60.0,70.11,9.23,0,0.0018,0,Low
STU83699,EEE,6,86.52,67.71,7.99,0,0.0003,0,Low
STU61849,IT,3,90.36,61.95,8.28,0,0.0009,0,Low
STU62873,MECH,8,85.9,85.63,6.26,0,0.0029,0,Low
STU49992,MECH,1,84.78,84.12,7.39,0,0.0003,0,Low
STU29692,ECE,2,88.41,61.11,6.63,0,0.0005,0,Low
STU80678,CSE,4,59.61,37.67,5.11,1,0.9999,1,Critical
STU11792,CSE,4,68.61,43.94,5.86,1,0.9997,1,Critical
STU22219,IT,8,89.33,72.82,8.15,0,0.0003,0,Low
STU60778,ECE,3,88.61,62.25,7.51,0,0.0003,0,Low
STU65897,EEE,4,72.87,62.01,8.12,0,0.0005,0,Low
STU34434,MECH,8,74.58,73.87,8.84,0,0.0003,0,Low
STU27125,EEE,1,75.74,67.43,8.88,0,0.0004,0,Low
STU48207,CSE,3,73.45,70.7,7.35,0,0.0004,0,Low
STU84289,EEE,1,72.94,68.48,6.46,0,0.0005,0,Low
STU19838,MECH,2,65.66,32.73,4.81,1,0.9999,1,Critical
STU16416,CSE,4,91.43,58.54,8.28,0,0.0005,0,Low
STU17362,EEE,5,80.43,70.93,9.05,0,0.0003,0,Low
STU89503,MECH,2,60.0,58.19,9.24,0,0.0018,0,Low
STU60779,EEE,3,84.94,85.32,8.73,0,0.0003,0,Low
STU50306,MECH,1,78.23,59.75,7.16,0,0.0003,0,Low
STU41031,EEE,1,93.06,78.17,7.17,0,0.0003,0,Low
STU80795,ECE,7,93.3,40.0,6.77,0,0.0033,0,Low
STU82308,CIVIL,8,82.55,79.51,8.69,0,0.0003,0,Low
STU22208,CIVIL,6,83.73,71.65,7.21,0,0.0003,0,Low
STU85680,MECH,6,68.88,84.59,7.1,0,0.0005,0,Low
STU13336,CSE,7,87.19,92.64,8.66,0,0.001,0,Low
STU94320,MECH,5,76.84,74.13,7.86,0,0.0003,0,Low
STU94259,ECE,6,60.79,35.77,5.67,1,0.9999,1,Critical
STU30052,CIVIL,6,72.47,55.99,5.79,1,0.9985,1,Critical
STU18855,CIVIL,6,84.22,68.21,8.36,0,0.0011,0,Low
STU14018,CIVIL,2,95.25,61.96,6.32,0,0.0006,0,Low
STU19965,CSE,7,95.24,54.75,8.87,0,0.0005,0,Low
STU73783,ECE,2,76.79,60.42,7.42,0,0.0005,0,Low
STU98389,EEE,7,38.78,44.7,2.93,1,0.9999,1,Critical
STU16826,MECH,2,48.67,41.62,5.78,1,0.9999,1,Critical
STU46996,CSE,6,81.58,69.83,7.12,0,0.0007,0,Low
STU20202,IT,7,93.7,68.37,7.97,0,0.0003,0,Low
STU31473,CSE,1,69.65,79.8,8.93,0,0.0014,0,Low
STU64387,EEE,3,55.1,48.04,3.91,1,0.9991,1,Critical
STU40671,CIVIL,5,81.27,68.52,7.15,0,0.001,0,Low
STU93115,MECH,7,86.65,58.19,7.9,0,0.0005,0,Low
STU51889,IT,8,83.84,75.66,8.07,0,0.0004,0,Low
STU91962,ECE,4,83.32,61.95,7.0,0,0.0011,0,Low
STU14607,ECE,3,82.28,64.51,8.0,0,0.0003,0,Low
STU25704,IT,2,89.4,61.51,6.84,0,0.0003,0,Low
STU30195,EEE,1,94.09,65.69,7.52,0,0.0003,0,Low
STU99353,EEE,4,76.79,48.92,8.79,0,0.0012,0,Low
STU42495,MECH,4,81.82,66.93,6.83,0,0.0003,0,Low
STU11934,CIVIL,2,47.49,34.18,4.37,1,0.9999,1,Critical
STU19742,IT,1,93.63,60.51,7.99,0,0.0003,0,Low
STU91927,CSE,4,74.0,19.9,6.67,1,0.9988,1,Critical
STU30461,EEE,3,98.06,66.35,7.35,0,0.0004,0,Low
STU64165,CIVIL,1,49.33,18.21,4.13,1,0.9994,1,Critical
STU18675,ECE,1,38.56,30.28,4.96,1,0.9998,1,Critical
STU61864,ECE,8,68.1,72.93,7.26,0,0.0046,0,Low
STU82845,MECH,8,48.08,46.36,5.73,1,0.9999,1,Critical
STU73956,EEE,7,55.25,40.31,4.58,1,0.9998,1,Critical
STU28070,MECH,3,63.31,65.65,6.41,0,0.0118,0,Low
STU52714,MECH,8,85.54,83.9,7.08,0,0.0003,0,Low
STU20494,ECE,4,83.54,56.57,9.24,0,0.0006,0,Low
STU70142,CIVIL,4,76.1,69.95,6.85,0,0.0004,0,Low
STU48558,MECH,4,76.59,76.23,7.96,0,0.0003,0,Low
STU72410,IT,6,83.13,53.88,9.12,0,0.0112,0,Low
STU63914,CIVIL,8,70.53,76.4,7.04,0,0.0004,0,Low
STU24326,CIVIL,4,74.56,59.33,8.76,0,0.0016,0,Low
STU95437,EEE,1,71.76,80.13,8.85,0,0.0049,0,Low
STU19289,MECH,1,75.04,70.01,8.34,0,0.0003,0,Low
STU95799,EEE,5,77.2,74.4,7.45,0,0.0003,0,Low
STU73172,IT,8,96.44,72.91,7.74,0,0.0003,0,Low
STU57012,CSE,6,82.77,58.75,6.99,0,0.0004,0,Low
STU76542,CSE,5,58.37,31.77,4.71,1,0.9999,1,Critical
STU70648,IT,2,87.66,65.6,7.55,0,0.0003,0,Low
STU24710,CIVIL,5,76.68,81.88,9.07,0,0.0008,0,Low
STU18357,EEE,2,80.02,74.1,7.98,0,0.0004,0,Low
STU71039,IT,2,95.36,61.24,8.03,0,0.0003,0,Low
STU15958,MECH,1,100.0,86.69,8.05,0,0.0007,0,Low
STU86858,ECE,2,100.0,70.69,9.06,0,0.0003,0,Low
STU53309,CSE,4,17.87,44.86,3.44,1,0.9997,1,Critical
STU90440,MECH,3,81.43,63.52,7.44,0,0.0003,0,Low
STU32099,CSE,1,86.47,74.35,5.99,0,0.001,0,Low
STU68355,CSE,8,88.66,82.85,8.25,0,0.001,0,Low
STU52917,CIVIL,4,64.31,67.17,6.59,0,0.0023,0,Low
STU39002,ECE,6,100.0,65.78,9.39,0,0.001,0,Low
STU57028,ECE,3,78.52,77.53,6.9,0,0.0003,0,Low
STU24253,ECE,5,89.93,62.62,8.52,0,0.0003,0,Low
STU66047,EEE,8,83.59,71.49,8.37,0,0.0008,0,Low
STU31643,ECE,3,55.84,47.84,5.25,1,0.9997,1,Critical
STU46188,ECE,7,94.46,71.97,8.76,0,0.0003,0,Low
STU62535,MECH,2,85.13,85.81,7.28,0,0.0007,0,Low
STU13794,IT,2,54.0,35.99,5.65,1,0.9999,1,Critical
STU17149,MECH,8,69.97,52.91,8.79,0,0.0083,0,Low
STU16725,MECH,3,100.0,65.71,8.26,0,0.0003,0,Low
STU13172,MECH,4,94.45,76.62,8.42,0,0.0027,0,Low
STU77166,CSE,3,65.18,72.15,8.36,0,0.0012,0,Low
STU84012,IT,5,84.04,67.0,7.39,0,0.0003,0,Low
STU13027,IT,8,68.64,82.52,8.93,0,0.0006,0,Low
STU18058,IT,7,76.56,64.65,8.41,0,0.0003,0,Low
STU29025,ECE,7,88.62,70.06,7.75,0,0.0008,0,Low
STU96364,CIVIL,6,74.53,65.18,9.19,0,0.0004,0,Low
STU40689,ECE,1,91.33,76.24,7.69,0,0.0003,0,Low
STU49857,MECH,5,68.01,32.22,7.5,1,0.9979,1,Critical
STU48654,ECE,8,78.58,63.95,9.24,0,0.0003,0,Low
STU65590,IT,7,80.18,55.5,8.3,0,0.0004,0,Low
STU52247,CIVIL,2,49.2,39.47,6.1,1,0.9992,1,Critical
STU18130,ECE,5,79.79,72.47,7.81,0,0.0003,0,Low
STU84264,EEE,7,82.22,57.04,8.85,0,0.0017,0,Low
STU36047,IT,2,78.62,70.61,7.29,0,0.0003,0,Low
STU71879,EEE,5,75.03,65.76,7.29,0,0.0003,0,Low
STU94837,CIVIL,8,76.45,67.74,9.09,0,0.0005,0,Low
STU36924,EEE,2,90.25,78.57,6.23,0,0.0006,0,Low
STU65675,EEE,8,90.35,58.07,7.96,0,0.0004,0,Low
STU89905,MECH,7,67.34,24.83,5.87,1,0.9997,1,Critical
STU72021,ECE,3,75.92,77.94,7.42,0,0.0003,0,Low
STU81197,ECE,1,89.98,57.12,5.98,0,0.0023,0,Low
STU57333,MECH,7,87.47,77.96,8.03,0,0.0004,0,Low
STU96900,EEE,1,45.36,54.39,4.65,1,0.992,1,Critical
STU69600,CSE,7,100.0,56.88,8.7,0,0.0004,0,Low
STU83922,ECE,8,68.9,89.04,8.56,0,0.0007,0,Low
STU94072,CSE,7,75.63,73.45,7.73,0,0.0003,0,Low
STU30028,CSE,3,52.92,38.16,3.76,1,0.9999,1,Critical
STU52415,CIVIL,2,78.2,75.5,7.18,0,0.0003,0,Low
STU35318,IT,6,83.36,68.45,10.0,0,0.0003,0,Low
STU11257,EEE,6,81.27,67.78,6.95,0,0.0003,0,Low
STU89995,IT,3,78.19,70.93,7.36,0,0.0008,0,Low
STU90739,CIVIL,7,86.71,74.06,6.45,0,0.0005,0,Low
STU40116,IT,3,75.07,71.2,8.7,0,0.0013,0,Low
STU90134,CIVIL,1,78.81,62.08,7.28,0,0.0005,0,Low
STU58351,EEE,4,61.09,38.54,4.55,1,0.9999,1,Critical
STU20745,EEE,4,25.08,28.21,5.58,1,0.9997,1,Critical
STU68028,EEE,4,69.25,33.35,5.48,1,0.9998,1,Critical
STU29198,CIVIL,7,92.17,61.26,7.21,0,0.0012,0,Low
STU16963,MECH,1,60.0,71.86,9.24,0,0.0026,0,Low
STU94717,IT,3,36.79,34.43,5.78,1,0.9998,1,Critical
STU90649,CIVIL,2,100.0,53.09,7.4,0,0.0005,0,Low
STU32768,CIVIL,6,88.34,76.09,8.61,0,0.0003,0,Low
STU14224,CIVIL,8,74.66,76.13,7.9,0,0.0003,0,Low
STU13379,EEE,5,76.08,76.55,8.6,0,0.0004,0,Low
STU92397,CSE,7,65.98,41.29,5.71,1,0.9997,1,Critical
STU31747,ECE,5,39.16,31.88,4.77,1,0.9999,1,Critical
STU92719,CSE,4,67.59,58.47,6.75,1,0.9827,1,Critical
STU96535,MECH,6,75.26,72.61,7.11,0,0.0003,0,Low
STU12559,ECE,4,84.86,55.56,7.76,0,0.0004,0,Low
STU54541,CSE,3,85.23,60.69,8.42,0,0.0009,0,Low
STU67749,ECE,6,91.36,53.96,6.99,0,0.0005,0,Low
STU87640,CIVIL,1,89.52,71.36,8.25,0,0.0003,0,Low
STU38499,MECH,5,93.56,66.3,6.41,0,0.0015,0,Low
STU90482,CIVIL,6,81.29,79.98,7.42,0,0.0003,0,Low
STU37767,EEE,7,76.68,73.97,6.68,0,0.0005,0,Low
STU40539,ECE,3,100.0,72.8,7.65,0,0.0003,0,Low
STU56346,IT,6,73.88,81.28,7.67,0,0.0005,0,Low
STU20480,CSE,4,81.87,87.83,6.59,0,0.0014,0,Low
STU59183,CSE,3,90.1,85.65,9.32,0,0.0003,0,Low
STU38903,EEE,8,91.74,63.29,8.99,0,0.0006,0,Low
STU92251,MECH,2,73.46,78.61,9.38,0,0.0004,0,Low
STU79013,MECH,2,81.31,72.26,6.2,0,0.0007,0,Low
STU74478,MECH,5,67.19,79.37,9.34,0,0.0006,0,Low
STU47941,CIVIL,8,78.93,76.67,8.84,0,0.0013,0,Low
STU88135,ECE,2,48.22,33.89,3.17,1,0.9997,1,Critical
STU34925,MECH,3,90.67,66.92,8.61,0,0.0003,0,Low
STU99764,CIVIL,4,75.6,64.16,8.72,0,0.0003,0,Low
STU17097,MECH,7,60.0,68.05,6.84,0,0.0021,0,Low
STU30410,CSE,8,63.28,70.79,6.43,0,0.0019,0,Low
STU24920,MECH,2,94.58,79.91,7.71,0,0.0003,0,Low
STU22415,CIVIL,8,94.29,67.43,8.6,0,0.0014,0,Low
STU14087,CSE,6,85.25,83.07,7.2,0,0.0003,0,Low
STU78298,CIVIL,7,81.93,81.01,8.68,0,0.0003,0,Low
STU83607,CSE,8,88.64,60.94,7.87,0,0.0003,0,Low
STU14073,IT,5,71.63,89.11,7.51,0,0.0004,0,Low
STU75951,ECE,7,82.93,70.53,9.12,0,0.0003,0,Low
STU57151,EEE,4,91.84,75.56,8.53,0,0.0003,0,Low
STU22499,CIVIL,7,94.0,92.97,7.22,0,0.0004,0,Low
STU13312,MECH,7,87.63,82.85,9.23,0,0.0003,0,Low
STU45203,IT,4,89.48,75.98,9.52,0,0.0003,0,Low
STU49626,CSE,6,78.98,71.11,6.9,0,0.0003,0,Low
STU18564,CSE,5,67.36,34.65,4.24,1,0.9992,1,Critical
STU34164,CSE,5,33.03,40.01,6.57,1,0.9997,1,Critical
STU24022,MECH,3,79.26,69.45,8.58,0,0.0003,0,Low
STU71995,ECE,3,74.7,75.58,7.85,0,0.0003,0,Low
STU44116,CIVIL,7,76.33,63.12,7.82,0,0.0012,0,Low
STU81197,MECH,5,87.87,51.69,6.85,0,0.0008,0,Low
STU21818,EEE,1,88.8,78.84,7.38,0,0.0003,0,Low
STU69925,MECH,7,100.0,64.63,7.49,0,0.0003,0,Low
STU57210,IT,3,82.63,79.75,8.0,0,0.0003,0,Low
STU57026,ECE,4,73.2,60.7,6.98,0,0.0004,0,Low
STU53642,IT,4,88.18,66.49,7.0,0,0.0003,0,Low
STU75836,CIVIL,3,70.91,46.1,3.83,1,0.9984,1,Critical
STU45227,ECE,6,77.71,84.77,8.87,0,0.0011,0,Low
STU80010,ECE,6,63.09,8.79,6.1,1,0.9998,1,Critical
STU72573,ECE,7,88.36,67.81,6.59,0,0.0004,0,Low
STU92114,MECH,4,92.3,52.22,7.14,0,0.0011,0,Low
STU60140,ECE,3,49.76,37.34,4.95,1,0.9994,1,Critical
STU44649,CSE,4,81.22,62.17,7.98,0,0.0003,0,Low
STU46002,CIVIL,2,90.05,77.02,9.26,0,0.0008,0,Low
STU26750,MECH,7,73.32,73.06,9.75,0,0.0003,0,Low
STU25517,IT,3,89.45,76.44,5.88,0,0.0033,0,Low
STU49008,MECH,5,97.74,64.09,10.0,0,0.0006,0,Low
STU92213,CIVIL,4,45.44,39.09,4.21,1,0.9999,1,Critical
STU59986,ECE,7,24.3,30.68,4.17,1,0.9997,1,Critical
STU78236,IT,6,76.77,69.36,8.69,0,0.0008,0,Low
STU27054,CIVIL,2,79.54,78.54,6.03,0,0.0015,0,Low
STU98142,CSE,3,89.95,66.4,9.3,0,0.0003,0,Low
STU76731,MECH,6,98.64,76.43,7.28,0,0.0003,0,Low
STU61788,CSE,5,85.01,54.25,8.24,0,0.0005,0,Low
STU15943,IT,5,83.66,63.21,7.18,0,0.0007,0,Low
STU11567,CIVIL,2,68.39,68.23,7.69,0,0.0062,0,Low
STU21395,ECE,2,48.7,32.29,2.59,1,0.9999,1,Critical
STU70515,CSE,2,42.82,31.51,5.23,1,0.9998,1,Critical
STU75811,CSE,7,79.76,76.76,8.85,0,0.0003,0,Low
STU76995,MECH,8,92.47,72.24,7.58,0,0.0003,0,Low
STU15210,ECE,8,88.7,75.07,8.45,0,0.0003,0,Low
STU80687,CIVIL,7,81.37,74.89,7.55,0,0.0003,0,Low
STU53481,ECE,4,69.33,55.02,8.44,0,0.0011,0,Low
STU69772,CSE,3,60.0,55.67,8.5,0,0.0016,0,Low
STU88215,CIVIL,2,89.85,56.57,7.74,0,0.0004,0,Low
STU90492,MECH,5,82.46,82.7,7.27,0,0.0003,0,Low
STU53449,EEE,7,74.96,91.83,9.3,0,0.0003,0,Low
STU54222,CIVIL,3,85.03,64.25,7.27,0,0.0016,0,Low
STU40339,CSE,3,80.94,63.45,8.23,0,0.0003,0,Low
STU19789,IT,6,86.78,72.57,7.62,0,0.0003,0,Low
STU97186,MECH,6,81.58,60.0,5.92,0,0.003,0,Low
STU21854,IT,3,87.73,83.58,7.89,0,0.0003,0,Low
STU62879,CSE,8,57.8,71.31,6.88,0,0.0014,0,Low
STU16637,CSE,6,62.92,60.64,8.35,0,0.0012,0,Low
STU21728,EEE,8,76.03,54.25,6.53,0,0.0008,0,Low
STU95678,EEE,4,78.91,47.29,10.0,0,0.0012,0,Low
STU54801,CSE,6,73.64,62.96,9.5,0,0.0004,0,Low
STU45916,IT,5,84.17,68.41,7.99,0,0.0003,0,Low
STU97122,EEE,2,82.3,71.03,8.02,0,0.0003,0,Low
STU35966,IT,3,74.12,61.54,7.48,0,0.0003,0,Low
STU57945,EEE,2,90.19,66.16,7.85,0,0.0003,0,Low
STU93165,CIVIL,6,100.0,77.02,6.37,0,0.0007,0,Low
STU52477,CIVIL,4,81.79,80.16,7.8,0,0.0003,0,Low
STU63218,MECH,5,83.56,87.94,7.75,0,0.0003,0,Low
STU77889,CIVIL,4,59.49,37.13,3.95,1,0.9999,1,Critical
STU48754,MECH,3,84.16,86.95,6.24,0,0.0008,0,Low
STU63948,IT,2,74.64,71.91,7.79,0,0.0003,0,Low
STU58717,IT,5,77.93,56.32,8.8,0,0.0004,0,Low
STU17128,CSE,3,82.09,61.11,8.16,0,0.0003,0,Low
STU31706,EEE,1,88.05,86.43,5.7,0,0.0093,0,Low
STU96184,ECE,3,82.79,72.35,8.53,0,0.0003,0,Low
STU42850,ECE,6,74.0,37.94,4.11,1,0.9997,1,Critical
STU32349,EEE,4,84.1,75.21,8.59,0,0.0006,0,Low
STU51426,EEE,8,80.47,51.48,8.81,0,0.001,0,Low
STU46264,ECE,4,96.17,78.86,9.52,0,0.0003,0,Low
STU32699,MECH,8,75.97,59.24,6.67,0,0.0005,0,Low
STU64896,EEE,5,91.17,66.73,7.56,0,0.0003,0,Low
STU42346,EEE,8,73.72,66.52,7.07,0,0.0003,0,Low
STU87371,EEE,7,91.98,67.31,7.96,0,0.0004,0,Low
STU58790,CSE,4,88.78,69.0,5.78,0,0.0055,0,Low
STU23487,EEE,3,75.75,72.11,7.89,0,0.0028,0,Low
STU23090,ECE,3,100.0,75.9,7.18,0,0.0008,0,Low
STU99417,ECE,5,79.25,78.48,7.26,0,0.0003,0,Low
STU95673,MECH,8,89.82,87.28,7.85,0,0.0003,0,Low
STU90301,EEE,6,46.75,36.69,5.01,1,0.9999,1,Critical
STU61497,CSE,5,86.7,55.61,7.43,0,0.0004,0,Low
STU86917,MECH,5,98.86,77.78,7.55,0,0.0008,0,Low
STU27367,MECH,8,87.99,74.73,6.25,0,0.0007,0,Low
STU59362,CIVIL,3,85.21,74.48,8.73,0,0.0003,0,Low
STU61684,CIVIL,2,68.27,73.52,7.91,0,0.0025,0,Low
STU46167,ECE,1,92.64,68.58,8.42,0,0.0003,0,Low
STU60556,CIVIL,7,71.64,79.05,8.93,0,0.002,0,Low
STU87014,MECH,3,66.06,36.72,3.75,1,0.9995,1,Critical
STU35042,MECH,5,70.15,32.48,4.64,1,0.9952,1,Critical
STU53829,CIVIL,2,85.36,62.37,7.78,0,0.0004,0,Low
STU65519,ECE,2,53.72,27.65,4.0,1,0.9999,1,Critical
STU15175,CSE,7,60.9,76.66,8.09,0,0.001,0,Low
STU88116,ECE,4,84.67,72.63,8.08,0,0.0003,0,Low
STU95755,CSE,1,89.56,54.42,6.93,0,0.0006,0,Low
STU92691,CIVIL,6,100.0,57.85,8.17,0,0.0004,0,Low
STU11846,ECE,8,89.84,77.49,7.67,0,0.0003,0,Low
STU85821,CSE,8,82.78,83.24,6.25,0,0.0015,0,Low
STU96298,EEE,5,82.5,72.22,7.47,0,0.0003,0,Low
STU78656,ECE,4,60.0,68.91,8.53,0,0.0009,0,Low
STU34530,CIVIL,7,77.27,80.5,7.15,0,0.0003,0,Low
STU43119,IT,8,82.02,83.33,7.03,0,0.0004,0,Low
STU53719,CSE,7,63.17,36.16,5.55,1,0.9999,1,Critical
STU93886,ECE,8,61.26,40.97,5.55,1,0.9999,1,Critical
STU67961,MECH,3,89.05,72.42,7.69,0,0.0003,0,Low
STU62205,ECE,3,78.89,66.66,8.13,0,0.0003,0,Low
STU24089,IT,8,88.71,66.85,8.29,0,0.0003,0,Low
STU67711,EEE,6,63.89,32.87,4.21,1,0.9999,1,Critical
STU68237,IT,1,85.8,69.37,9.09,0,0.0003,0,Low
STU24201,MECH,7,97.75,81.81,8.42,0,0.0003,0,Low
STU41574,CIVIL,3,77.96,63.94,6.35,0,0.0007,0,Low
STU23055,CIVIL,4,78.04,69.46,8.17,0,0.0008,0,Low
STU87280,IT,3,75.53,69.18,8.76,0,0.0004,0,Low
STU17518,EEE,7,88.39,72.29,7.3,0,0.0003,0,Low
STU76207,IT,4,96.94,64.0,8.53,0,0.0011,0,Low
STU54791,CSE,6,78.36,72.91,7.98,0,0.0003,0,Low
STU35292,IT,6,73.9,62.27,8.33,0,0.0008,0,Low
STU78742,CSE,6,93.9,66.31,8.48,0,0.0003,0,Low
STU99995,ECE,4,71.49,79.36,8.07,0,0.0006,0,Low
STU32527,MECH,2,75.77,81.08,9.01,0,0.0003,0,Low
STU47957,CIVIL,4,88.54,73.79,8.97,0,0.0008,0,Low
STU49599,MECH,7,23.75,39.99,5.6,1,0.9997,1,Critical
STU74722,IT,7,29.05,37.81,4.8,1,0.9995,1,Critical
STU78241,CIVIL,5,82.07,77.43,7.48,0,0.0003,0,Low
STU72888,MECH,4,79.77,58.9,7.18,0,0.0004,0,Low
STU18783,EEE,5,84.26,89.67,8.79,0,0.0003,0,Low
STU47642,EEE,2,82.6,67.75,7.41,0,0.0003,0,Low
STU98635,ECE,3,77.77,69.59,7.25,0,0.0009,0,Low
STU76316,MECH,6,92.26,53.17,9.8,0,0.0005,0,Low
STU24478,ECE,5,74.49,78.01,8.79,0,0.0003,0,Low
STU49918,EEE,1,86.11,74.98,7.81,0,0.0003,0,Low
STU47512,IT,1,57.76,42.98,5.62,1,0.9999,1,Critical
STU58944,IT,5,63.9,52.77,5.07,1,0.9995,1,Critical
STU25191,MECH,6,83.57,76.34,7.97,0,0.0022,0,Low
STU66973,MECH,5,67.13,57.6,7.99,0,0.0017,0,Low
STU93379,CSE,4,90.67,53.6,6.87,0,0.0019,0,Low
STU16057,MECH,4,49.19,34.8,5.72,1,0.9997,1,Critical
STU85008,ECE,3,78.43,72.58,8.06,0,0.0005,0,Low
STU27392,CSE,5,96.96,65.59,8.23,0,0.0003,0,Low
STU94829,CSE,1,92.98,88.14,8.05,0,0.0003,0,Low
STU95814,CIVIL,7,89.38,67.66,7.34,0,0.0008,0,Low
STU42087,IT,2,51.14,46.14,5.43,1,0.9999,1,Critical
STU49472,EEE,7,75.44,65.08,8.69,0,0.0003,0,Low
STU93956,IT,7,87.29,77.62,8.77,0,0.0003,0,Low
STU49221,MECH,6,89.71,84.77,8.77,0,0.0003,0,Low
STU86720,IT,8,64.52,20.51,3.54,1,0.9994,1,Critical
STU52065,IT,4,87.28,59.68,8.37,0,0.0004,0,Low
STU76784,CIVIL,6,74.0,19.33,3.59,1,0.9997,1,Critical
STU13864,ECE,7,85.08,87.17,6.76,0,0.0004,0,Low
STU60801,IT,3,100.0,77.94,7.47,0,0.0004,0,Low
STU10739,MECH,3,78.2,62.6,6.86,0,0.0042,0,Low
STU77425,MECH,5,89.91,57.86,7.36,0,0.0012,0,Low
STU90863,CIVIL,4,77.17,59.21,7.18,0,0.0008,0,Low
STU61498,MECH,5,99.87,52.47,7.72,0,0.0017,0,Low
STU71780,MECH,3,77.58,56.69,6.83,0,0.0007,0,Low
STU54375,ECE,2,63.07,43.92,4.63,1,0.9997,1,Critical
STU57600,EEE,7,87.36,58.5,8.16,0,0.0014,0,Low
STU32659,EEE,3,87.02,74.32,8.65,0,0.0003,0,Low
STU90828,MECH,4,100.0,70.78,8.99,0,0.0003,0,Low
STU61491,CSE,5,77.73,85.1,8.15,0,0.0003,0,Low
STU56160,IT,8,79.96,66.58,8.46,0,0.0003,0,Low
STU48663,IT,7,80.47,67.19,6.74,0,0.0005,0,Low
STU20592,ECE,6,78.91,79.42,7.65,0,0.0003,0,Low
STU45054,CIVIL,1,92.8,65.81,7.53,0,0.0004,0,Low
STU30033,CIVIL,2,74.0,51.63,5.22,1,0.999,1,Critical
